	1:Selke	(Abfluss)	DAILY								
2008	4	14	0	0	5.93						
2008	4	15	0	0	5.63						
2008	4	16	0	0	5.03						
2008	4	17	0	0	4.51						
2008	4	18	0	0	4.27						
2008	4	19	0	0	3.92						
2008	4	20	0	0	3.69						
2008	4	21	0	0	3.32						
2008	4	22	0	0	2.73						
2008	4	23	0	0	2.28						
2008	4	24	0	0	2.33						
2008	4	25	0	0	2.31						
2008	4	26	0	0	2.07						
2008	4	27	0	0	1.8						
2008	4	28	0	0	1.69						
2008	4	29	0	0	2.83						
2008	4	30	0	0	2.87						
2008	5	1	0	0	2.47						
2008	5	2	0	0	2.3						
2008	5	3	0	0	2.42						
2008	5	4	0	0	2.25						
2008	5	5	0	0	2.03						
2008	5	6	0	0	1.91						
2008	5	7	0	0	1.76						
2008	5	8	0	0	1.61						
2008	5	9	0	0	1.53						
2008	5	10	0	0	1.4						
2008	5	11	0	0	1.38						
2008	5	12	0	0	1.34						
2008	5	13	0	0	1.3						
2008	5	14	0	0	1.2						
2008	5	15	0	0	1.06						
2008	5	16	0	0	1.26						
2008	5	17	0	0	1.24						
2008	5	18	0	0	1.1						
2008	5	19	0	0	0.833						
2008	5	20	0	0	0.738						
2008	5	21	0	0	0.678						
2008	5	22	0	0	0.619						
2008	5	23	0	0	0.582						
2008	5	24	0	0	0.523						
2008	5	25	0	0	0.523						
2008	5	26	0	0	0.485						
2008	5	27	0	0	0.456						
2008	5	28	0	0	0.43						
2008	5	29	0	0	0.478						
2008	5	30	0	0	0.504						
2008	5	31	0	0	0.517						
2008	6	1	0	0	0.614						
2008	6	2	0	0	0.437						
2008	6	3	0	0	0.285						
2008	6	4	0	0	0.658						
2008	6	5	0	0	0.509						
2008	6	6	0	0	0.37						
2008	6	7	0	0	0.294						
2008	6	8	0	0	0.249						
2008	6	9	0	0	0.191						
2008	6	10	0	0	0.17						
2008	6	11	0	0	0.165						
2008	6	12	0	0	0.149						
2008	6	13	0	0	0.776						
2008	6	14	0	0	1.07						
2008	6	15	0	0	0.889						
2008	6	16	0	0	0.88						
2008	6	17	0	0	0.607						
2008	6	18	0	0	0.492						
2008	6	19	0	0	0.413						
2008	6	20	0	0	0.367						
2008	6	21	0	0	0.28						
2008	6	22	0	0	0.27						
2008	6	23	0	0	0.493						
2008	6	24	0	0	0.423						
2008	6	25	0	0	0.478						
2008	6	26	0	0	0.515						
2008	6	27	0	0	0.458						
2008	6	28	0	0	0.326						
2008	6	29	0	0	0.274						
2008	6	30	0	0	0.2						
2008	7	1	0	0	0.144						
2008	7	2	0	0	0.12						
2008	7	3	0	0	0.132						
2008	7	4	0	0	0.854						
2008	7	5	0	0	0.621						
2008	7	6	0	0	0.447						
2008	7	7	0	0	0.436						
2008	7	8	0	0	0.408						
2008	7	9	0	0	0.408						
2008	7	10	0	0	0.468						
2008	7	11	0	0	0.52						
2008	7	12	0	0	0.549						
2008	7	13	0	0	0.381						
2008	7	14	0	0	0.323						
2008	7	15	0	0	0.308						
2008	7	16	0	0	0.327						
2008	7	17	0	0	0.509						
2008	7	18	0	0	0.476						
2008	7	19	0	0	0.42						
2008	7	20	0	0	0.579						
2008	7	21	0	0	0.603						
2008	7	22	0	0	1.16						
2008	7	23	0	0	1.08						
2008	7	24	0	0	0.708						
2008	7	25	0	0	0.533						
2008	7	26	0	0	0.685						
2008	7	27	0	0	0.494						
2008	7	28	0	0	0.364						
2008	7	29	0	0	0.268						
2008	7	30	0	0	0.267						
2008	7	31	0	0	0.183						
2008	8	1	0	0	0.202						
2008	8	2	0	0	0.573						
2008	8	3	0	0	0.459						
2008	8	4	0	0	0.354						
2008	8	5	0	0	0.217						
2008	8	6	0	0	0.196						
2008	8	7	0	0	0.182						
2008	8	8	0	0	0.143						
2008	8	9	0	0	0.143						
2008	8	10	0	0	0.159						
2008	8	11	0	0	0.163						
2008	8	12	0	0	0.143						
2008	8	13	0	0	0.143						
2008	8	14	0	0	0.143						
2008	8	15	0	0	0.143						
2008	8	16	0	0	0.143						
2008	8	17	0	0	0.126						
2008	8	18	0	0	0.118						
2008	8	19	0	0	0.109						
2008	8	20	0	0	0.101						
2008	8	21	0	0	0.101						
2008	8	22	0	0	0.118						
2008	8	23	0	0	0.211						
2008	8	24	0	0	0.258						
2008	8	25	0	0	0.143						
2008	8	26	0	0	0.126						
2008	8	27	0	0	0.118						
2008	8	28	0	0	0.118						
2008	8	29	0	0	0.118						
2008	8	30	0	0	0.133						
2008	8	31	0	0	0.118						
2008	9	1	0	0	0.118						
2008	9	2	0	0	0.118						
2008	9	3	0	0	0.118						
2008	9	4	0	0	0.118						
2008	9	5	0	0	0.118						
2008	9	6	0	0	0.118						
2008	9	7	0	0	0.118						
2008	9	8	0	0	0.105						
2008	9	9	0	0	0.101						
2008	9	10	0	0	0.099						
2008	9	11	0	0	0.101						
2008	9	12	0	0	0.107						
2008	9	13	0	0	0.102						
2008	9	14	0	0	0.104						
2008	9	15	0	0	0.101						
2008	9	16	0	0	0.101						
2008	9	17	0	0	0.114						
2008	9	18	0	0	0.12						
2008	9	19	0	0	0.13						
2008	9	20	0	0	0.143						
2008	9	21	0	0	0.199						
2008	9	22	0	0	0.35						
2008	9	23	0	0	1.02						
2008	9	24	0	0	1.29						
2008	9	25	0	0	1.01						
2008	9	26	0	0	0.707						
2008	9	27	0	0	0.581						
2008	9	28	0	0	0.538						
2008	9	29	0	0	0.484						
2008	9	30	0	0	0.452						
2008	10	1	0	0	0.418						
2008	10	2	0	0	0.9						
2008	10	3	0	0	0.686						
2008	10	4	0	0	0.555						
2008	10	5	0	0	0.625						
2008	10	6	0	0	0.601						
2008	10	7	0	0	0.577						
2008	10	8	0	0	0.49						
2008	10	9	0	0	0.298						
2008	10	10	0	0	0.247						
2008	10	11	0	0	0.358						
2008	10	12	0	0	0.45						
2008	10	13	0	0	0.419						
2008	10	14	0	0	0.44						
2008	10	15	0	0	0.349						
2008	10	16	0	0	0.455						
2008	10	17	0	0	0.558						
2008	10	18	0	0	0.503						
2008	10	19	0	0	0.475						
2008	10	20	0	0	0.38						
2008	10	21	0	0	0.449						
2008	10	22	0	0	0.559						
2008	10	23	0	0	0.395						
2008	10	24	0	0	0.425						
2008	10	25	0	0	0.413						
2008	10	26	0	0	0.407						
2008	10	27	0	0	0.47						
2008	10	28	0	0	0.638						
2008	10	29	0	0	0.686						
2008	10	30	0	0	1.14						
2008	10	31	0	0	1.16						
2008	11	1	0	0	0.914						
2008	11	2	0	0	0.851						
2008	11	3	0	0	0.638						
2008	11	4	0	0	0.618						
2008	11	5	0	0	0.57						
2008	11	6	0	0	0.533						
2008	11	7	0	0	0.398						
2008	11	8	0	0	0.339						
2008	11	9	0	0	0.343						
2008	11	10	0	0	0.323						
2008	11	11	0	0	0.325						
2008	11	12	0	0	0.328						
2008	11	13	0	0	0.3						
2008	11	14	0	0	0.311						
2008	11	15	0	0	0.292						
2008	11	16	0	0	0.291						
2008	11	17	0	0	0.298						
2008	11	18	0	0	0.296						
2008	11	19	0	0	0.338						
2008	11	20	0	0	0.346						
2008	11	21	0	0	0.304						
2008	11	22	0	0	0.367						
2008	11	23	0	0	0.361						
2008	11	24	0	0	0.345						
2008	11	25	0	0	0.322						
2008	11	26	0	0	0.293						
2008	11	27	0	0	0.295						
2008	11	28	0	0	0.346						
2008	11	29	0	0	0.387						
2008	11	30	0	0	0.355						
2008	12	1	0	0	0.404						
2008	12	2	0	0	1.01						
2008	12	3	0	0	1.03						
2008	12	4	0	0	0.967						
2008	12	5	0	0	1.08						
2008	12	6	0	0	1.37						
2008	12	7	0	0	1.77						
2008	12	8	0	0	1.87						
2008	12	9	0	0	1.73						
2008	12	10	0	0	1.49						
2008	12	11	0	0	1.24						
2008	12	12	0	0	1.3						
2008	12	13	0	0	1.14						
2008	12	14	0	0	1.12						
2008	12	15	0	0	1.06						
2008	12	16	0	0	1.07						
2008	12	17	0	0	0.996						
2008	12	18	0	0	0.983						
2008	12	19	0	0	0.95						
2008	12	20	0	0	0.938						
2008	12	21	0	0	0.878						
2008	12	22	0	0	0.874						
2008	12	23	0	0	0.897						
2008	12	24	0	0	0.821						
2008	12	25	0	0	0.858						
2008	12	26	0	0	0.907						
2008	12	27	0	0	0.82						
2008	12	28	0	0	0.74						
2008	12	29	0	0	0.704						
2008	12	30	0	0	0.519						
2008	12	31	0	0	0.209						
2009	1	1	0	0	0.257						
2009	1	2	0	0	0.242						
2009	1	3	0	0	0.254						
2009	1	4	0	0	0.267						
2009	1	5	0	0	0.279						
2009	1	6	0	0	0.291						
2009	1	7	0	0	0.275						
2009	1	8	0	0	0.287						
2009	1	9	0	0	0.463						
2009	1	10	0	0	0.544						
2009	1	11	0	0	0.538						
2009	1	12	0	0	0.548						
2009	1	13	0	0	0.548						
2009	1	14	0	0	0.567						
2009	1	15	0	0	0.635						
2009	1	16	0	0	0.635						
2009	1	17	0	0	0.635						
2009	1	18	0	0	0.659						
2009	1	19	0	0	0.701						
2009	1	20	0	0	0.68						
2009	1	21	0	0	0.677						
2009	1	22	0	0	0.64						
2009	1	23	0	0	0.706						
2009	1	24	0	0	0.974						
2009	1	25	0	0	1.14						
2009	1	26	0	0	0.93						
2009	1	27	0	0	0.812						
2009	1	28	0	0	0.654						
2009	1	29	0	0	0.548						
2009	1	30	0	0	0.552						
2009	1	31	0	0	0.463						
2009	2	1	0	0	0.463						
2009	2	2	0	0	0.34						
2009	2	3	0	0	0.252						
2009	2	4	0	0	0.189						
2009	2	5	0	0	0.18						
2009	2	6	0	0	0.184						
2009	2	7	0	0	0.228						
2009	2	8	0	0	0.19						
2009	2	9	0	0	0.254						
2009	2	10	0	0	0.174						
2009	2	11	0	0	1.34						
2009	2	12	0	0	0.998						
2009	2	13	0	0	0.595						
2009	2	14	0	0	0.636						
2009	2	15	0	0	0.643						
2009	2	16	0	0	0.763						
2009	2	17	0	0	0.886						
2009	2	18	0	0	0.831						
2009	2	19	0	0	0.7						
2009	2	20	0	0	0.899						
2009	2	21	0	0	0.932						
2009	2	22	0	0	1.19						
2009	2	23	0	0	1.78						
2009	2	24	0	0	3.21						
2009	2	25	0	0	2.62						
2009	2	26	0	0	2.46						
2009	2	27	0	0	3.1						
2009	2	28	0	0	3.27						
2009	3	1	0	0	3.21						
2009	3	2	0	0	3.12						
2009	3	3	0	0	2.9						
2009	3	4	0	0	2.64						
2009	3	5	0	0	2.59						
2009	3	6	0	0	2.86						
2009	3	7	0	0	3.23						
2009	3	8	0	0	3.05						
2009	3	9	0	0	3.05						
2009	3	10	0	0	2.89						
2009	3	11	0	0	3.26						
2009	3	12	0	0	3.31						
2009	3	13	0	0	3.55						
2009	3	14	0	0	3.44						
2009	3	15	0	0	3.32						
2009	3	16	0	0	3.06						
2009	3	17	0	0	2.87						
2009	3	18	0	0	2.57						
2009	3	19	0	0	2.25						
2009	3	20	0	0	2.06						
2009	3	21	0	0	1.97						
2009	3	22	0	0	1.86						
2009	3	23	0	0	1.76						
2009	3	24	0	0	1.93						
2009	3	25	0	0	1.89						
2009	3	26	0	0	1.68						
2009	3	27	0	0	2.06						
2009	3	28	0	0	2.38						
2009	3	29	0	0	2.5						
2009	3	30	0	0	2.35						
2009	3	31	0	0	2.15						
2009	4	1	0	0	2.01						
2009	4	2	0	0	1.85						
2009	4	3	0	0	1.88						
2009	4	4	0	0	1.88						
2009	4	5	0	0	1.84						
2009	4	6	0	0	1.61						
2009	4	7	0	0	1.37						
2009	4	8	0	0	1.31						
2009	4	9	0	0	1.23						
2009	4	10	0	0	1.11						
2009	4	11	0	0	1.03						
2009	4	12	0	0	0.97						
2009	4	13	0	0	0.862						
2009	4	14	0	0	0.749						
2009	4	15	0	0	0.683						
2009	4	16	0	0	0.68						
2009	4	17	0	0	0.696						
2009	4	18	0	0	0.852						
2009	4	19	0	0	0.8						
2009	4	20	0	0	0.649						
2009	4	21	0	0	0.667						
2009	4	22	0	0	0.623						
2009	4	23	0	0	0.708						
2009	4	24	0	0	0.637						
2009	4	25	0	0	0.589						
2009	4	26	0	0	0.651						
2009	4	27	0	0	0.649						
2009	4	28	0	0	0.698						
2009	4	29	0	0	1.33						
2009	4	30	0	0	1						
2009	5	1	0	0	0.631						
2009	5	2	0	0	0.531						
2009	5	3	0	0	0.533						
2009	5	4	0	0	0.457						
2009	5	5	0	0	0.458						
2009	5	6	0	0	0.458						
2009	5	7	0	0	0.458						
2009	5	8	0	0	0.491						
2009	5	9	0	0	0.926						
2009	5	10	0	0	1.05						
2009	5	11	0	0	0.9						
2009	5	12	0	0	0.776						
2009	5	13	0	0	0.617						
2009	5	14	0	0	0.563						
2009	5	15	0	0	0.5						
2009	5	16	0	0	0.583						
2009	5	17	0	0	0.564						
2009	5	18	0	0	1.73						
2009	5	19	0	0	1.38						
2009	5	20	0	0	1.04						
2009	5	21	0	0	1.06						
2009	5	22	0	0	1.12						
2009	5	23	0	0	1.08						
2009	5	24	0	0	0.927						
2009	5	25	0	0	0.789						
2009	5	26	0	0	0.68						
2009	5	27	0	0	0.598						
2009	5	28	0	0	0.532						
2009	5	29	0	0	0.459						
2009	5	30	0	0	0.533						
2009	5	31	0	0	0.731						
2009	6	1	0	0	0.987						
2009	6	2	0	0	0.695						
2009	6	3	0	0	0.516						
2009	6	4	0	0	0.397						
2009	6	5	0	0	0.249						
2009	6	6	0	0	0.293						
2009	6	7	0	0	0.684						
2009	6	8	0	0	0.723						
2009	6	9	0	0	0.514						
2009	6	10	0	0	0.465						
2009	6	11	0	0	0.452						
2009	6	12	0	0	0.653						
2009	6	13	0	0	0.698						
2009	6	14	0	0	0.497						
2009	6	15	0	0	0.404						
2009	6	16	0	0	0.76						
2009	6	17	0	0	0.721						
2009	6	18	0	0	0.471						
2009	6	19	0	0	0.315						
2009	6	20	0	0	0.246						
2009	6	21	0	0	0.282						
2009	6	22	0	0	0.705						
2009	6	23	0	0	0.639						
2009	6	24	0	0	0.411						
2009	6	25	0	0	0.254						
2009	6	26	0	0	0.278						
2009	6	27	0	0	0.566						
2009	6	28	0	0	0.502						
2009	6	29	0	0	0.427						
2009	6	30	0	0	0.289						
2009	7	1	0	0	0.22						
2009	7	2	0	0	0.324						
2009	7	3	0	0	0.337						
2009	7	4	0	0	0.219						
2009	7	5	0	0	0.173						
2009	7	6	0	0	0.193						
2009	7	7	0	0	0.377						
2009	7	8	0	0	0.362						
2009	7	9	0	0	0.539						
2009	7	10	0	0	0.498						
2009	7	11	0	0	0.549						
2009	7	12	0	0	0.651						
2009	7	13	0	0	0.701						
2009	7	14	0	0	0.498						
2009	7	15	0	0	0.446						
2009	7	16	0	0	0.312						
2009	7	17	0	0	0.293						
2009	7	18	0	0	0.856						
2009	7	19	0	0	0.948						
2009	7	20	0	0	0.559						
2009	7	21	0	0	0.443						
2009	7	22	0	0	1.11						
2009	7	23	0	0	0.879						
2009	7	24	0	0	0.629						
2009	7	25	0	0	1.15						
2009	7	26	0	0	1.33						
2009	7	27	0	0	1.16						
2009	7	28	0	0	0.798						
2009	7	29	0	0	0.67						
2009	7	30	0	0	0.574						
2009	7	31	0	0	0.438						
2009	8	1	0	0	0.303						
2009	8	2	0	0	0.248						
2009	8	3	0	0	0.251						
2009	8	4	0	0	0.217						
2009	8	5	0	0	0.219						
2009	8	6	0	0	0.205						
2009	8	7	0	0	0.187						
2009	8	8	0	0	0.188						
2009	8	9	0	0	0.185						
2009	8	10	0	0	0.183						
2009	8	11	0	0	0.182						
2009	8	12	0	0	0.182						
2009	8	13	0	0	0.162						
2009	8	14	0	0	0.15						
2009	8	15	0	0	0.14						
2009	8	16	0	0	0.117						
2009	8	17	0	0	0.123						
2009	8	18	0	0	0.111						
2009	8	19	0	0	0.099						
2009	8	20	0	0	0.094						
2009	8	21	0	0	0.117						
2009	8	22	0	0	0.15						
2009	8	23	0	0	0.141						
2009	8	24	0	0	0.155						
2009	8	25	0	0	0.115						
2009	8	26	0	0	0.097						
2009	8	27	0	0	0.1						
2009	8	28	0	0	0.098						
2009	8	29	0	0	0.089						
2009	8	30	0	0	0.097						
2009	8	31	0	0	0.103						
2009	9	1	0	0	0.094						
2009	9	2	0	0	0.093						
2009	9	3	0	0	0.093						
2009	9	4	0	0	0.11						
2009	9	5	0	0	0.119						
2009	9	6	0	0	0.103						
2009	9	7	0	0	0.111						
2009	9	8	0	0	0.136						
2009	9	9	0	0	0.129						
2009	9	10	0	0	0.117						
2009	9	11	0	0	0.121						
2009	9	12	0	0	0.127						
2009	9	13	0	0	0.111						
2009	9	14	0	0	0.137						
2009	9	15	0	0	0.137						
2009	9	16	0	0	0.209						
2009	9	17	0	0	0.214						
2009	9	18	0	0	0.156						
2009	9	19	0	0	0.162						
2009	9	20	0	0	0.217						
2009	9	21	0	0	0.189						
2009	9	22	0	0	0.175						
2009	9	23	0	0	0.186						
2009	9	24	0	0	0.157						
2009	9	25	0	0	0.133						
2009	9	26	0	0	0.128						
2009	9	27	0	0	0.124						
2009	9	28	0	0	0.116						
2009	9	29	0	0	0.12						
2009	9	30	0	0	0.161						
2009	10	1	0	0	0.095						
2009	10	2	0	0	0.094						
2009	10	3	0	0	0.099						
2009	10	4	0	0	0.101						
2009	10	5	0	0	0.106						
2009	10	6	0	0	0.175						
2009	10	7	0	0	0.153						
2009	10	8	0	0	0.143						
2009	10	9	0	0	0.135						
2009	10	10	0	0	0.239						
2009	10	11	0	0	0.363						
2009	10	12	0	0	0.398						
2009	10	13	0	0	0.492						
2009	10	14	0	0	0.438						
2009	10	15	0	0	0.394						
2009	10	16	0	0	0.539						
2009	10	17	0	0	1.18						
2009	10	18	0	0	1.33						
2009	10	19	0	0	0.862						
2009	10	20	0	0	0.851						
2009	10	21	0	0	0.748						
2009	10	22	0	0	0.685						
2009	10	23	0	0	0.734						
2009	10	24	0	0	0.624						
2009	10	25	0	0	0.539						
2009	10	26	0	0	0.459						
2009	10	27	0	0	0.433						
2009	10	28	0	0	0.406						
2009	10	29	0	0	0.359						
2009	10	30	0	0	0.352						
2009	10	31	0	0	0.333						
2009	11	1	0	0	0.339						
2009	11	2	0	0	0.465						
2009	11	3	0	0	0.751						
2009	11	4	0	0	1.07						
2009	11	5	0	0	1.11						
2009	11	6	0	0	1						
2009	11	7	0	0	0.928						
2009	11	8	0	0	0.874						
2009	11	9	0	0	0.888						
2009	11	10	0	0	0.978						
2009	11	11	0	0	0.93						
2009	11	12	0	0	0.854						
2009	11	13	0	0	0.827						
2009	11	14	0	0	0.788						
2009	11	15	0	0	0.767						
2009	11	16	0	0	0.795						
2009	11	17	0	0	0.834						
2009	11	18	0	0	0.956						
2009	11	19	0	0	0.901						
2009	11	20	0	0	0.788						
2009	11	21	0	0	0.793						
2009	11	22	0	0	0.778						
2009	11	23	0	0	0.78						
2009	11	24	0	0	1.98						
2009	11	25	0	0	2.09						
2009	11	26	0	0	1.84						
2009	11	27	0	0	1.55						
2009	11	28	0	0	1.55						
2009	11	29	0	0	1.39						
2009	11	30	0	0	1.24						
2009	12	1	0	0	1.75						
2009	12	2	0	0	2.06						
2009	12	3	0	0	1.84						
2009	12	4	0	0	1.73						
2009	12	5	0	0	1.73						
2009	12	6	0	0	1.79						
2009	12	7	0	0	1.91						
2009	12	8	0	0	1.99						
2009	12	9	0	0	2.04						
2009	12	10	0	0	1.98						
2009	12	11	0	0	3.54						
2009	12	12	0	0	5.48						
2009	12	13	0	0	5.25						
2009	12	14	0	0	3.94						
2009	12	15	0	0	3.28						
2009	12	16	0	0	2.84						
2009	12	17	0	0	2.46						
2009	12	18	0	0	2.06						
2009	12	19	0	0	2.11						
2009	12	20	0	0	1.85						
2009	12	21	0	0	1.75						
2009	12	22	0	0	2.07						
2009	12	23	0	0	2.25						
2009	12	24	0	0	1.86						
2009	12	25	0	0	2						
2009	12	26	0	0	2.72						
2009	12	27	0	0	2.48						
2009	12	28	0	0	2.28						
2009	12	29	0	0	2.19						
2009	12	30	0	0	2.17						
2009	12	31	0	0	2.56						
2010	1	1	0	0	2.323						
2010	1	2	0	0	2.29						
2010	1	3	0	0	2.172						
2010	1	4	0	0	2.039						
2010	1	5	0	0	1.765						
2010	1	6	0	0	1.679						
2010	1	7	0	0	1.592						
2010	1	8	0	0	1.711						
2010	1	9	0	0	1.505						
2010	1	10	0	0	1.467						
2010	1	11	0	0	1.576						
2010	1	12	0	0	1.68						
2010	1	13	0	0	1.566						
2010	1	14	0	0	1.566						
2010	1	15	0	0	1.584						
2010	1	16	0	0	1.499						
2010	1	17	0	0	1.415						
2010	1	18	0	0	1.601						
2010	1	19	0	0	1.759						
2010	1	20	0	0	1.99						
2010	1	21	0	0	2.018						
2010	1	22	0	0	1.989						
2010	1	23	0	0	1.959						
2010	1	24	0	0	1.93						
2010	1	25	0	0	1.901						
2010	1	26	0	0	1.871						
2010	1	27	0	0	1.842						
2010	1	28	0	0	1.813						
2010	1	29	0	0	1.783						
2010	1	30	0	0	1.754						
2010	1	31	0	0	1.732						
2010	2	1	0	0	1.645						
2010	2	2	0	0	1.596						
2010	2	3	0	0	1.583						
2010	2	4	0	0	1.589						
2010	2	5	0	0	1.588						
2010	2	6	0	0	1.455						
2010	2	7	0	0	1.389						
2010	2	8	0	0	1.266						
2010	2	9	0	0	1.19						
2010	2	10	0	0	1.243						
2010	2	11	0	0	1.151						
2010	2	12	0	0	1.144						
2010	2	13	0	0	1.178						
2010	2	14	0	0	1.182						
2010	2	15	0	0	1.143						
2010	2	16	0	0	1.067						
2010	2	17	0	0	0.965						
2010	2	18	0	0	0.977						
2010	2	19	0	0	1.191						
2010	2	20	0	0	1.196						
2010	2	21	0	0	1.13						
2010	2	22	0	0	1.141						
2010	2	23	0	0	1.676						
2010	2	24	0	0	2.578						
2010	2	25	0	0	3.775						
2010	2	26	0	0	7.069						
2010	2	27	0	0	11.509						
2010	2	28	0	0	13.003						
2010	3	1	0	0	19.507						
2010	3	2	0	0	21.022						
2010	3	3	0	0	13.297						
2010	3	4	0	0	9.746						
2010	3	5	0	0	7.886						
2010	3	6	0	0	6.684						
2010	3	7	0	0	5.471						
2010	3	8	0	0	4.672						
2010	3	9	0	0	4.196						
2010	3	10	0	0	3.897						
2010	3	11	0	0	3.743						
2010	3	12	0	0	3.751						
2010	3	13	0	0	3.78						
2010	3	14	0	0	3.759						
2010	3	15	0	0	4.357						
2010	3	16	0	0	4.506						
2010	3	17	0	0	4.409						
2010	3	18	0	0	4.979						
2010	3	19	0	0	6.111						
2010	3	20	0	0	8.648						
2010	3	21	0	0	11.398						
2010	3	22	0	0	12.207						
2010	3	23	0	0	9.97						
2010	3	24	0	0	8.429						
2010	3	25	0	0	7.321						
2010	3	26	0	0	6.404						
2010	3	27	0	0	5.964						
2010	3	28	0	0	5.498						
2010	3	29	0	0	5.639						
2010	3	30	0	0	5.735						
2010	3	31	0	0	5.126						
2010	4	1	0	0	4.59						
2010	4	2	0	0	4.154						
2010	4	3	0	0	3.829						
2010	4	4	0	0	3.678						
2010	4	5	0	0	3.652						
2010	4	6	0	0	3.288						
2010	4	7	0	0	2.897						
2010	4	8	0	0	2.59						
2010	4	9	0	0	2.443						
2010	4	10	0	0	2.323						
2010	4	11	0	0	2.292						
2010	4	12	0	0	2.394						
2010	4	13	0	0	2.331						
2010	4	14	0	0	2.232						
2010	4	15	0	0	2.311						
2010	4	16	0	0	2.046						
2010	4	17	0	0	1.878						
2010	4	18	0	0	1.823						
2010	4	19	0	0	1.729						
2010	4	20	0	0	1.668						
2010	4	21	0	0	1.618						
2010	4	22	0	0	1.544						
2010	4	23	0	0	1.54						
2010	4	24	0	0	1.478						
2010	4	25	0	0	1.415						
2010	4	26	0	0	1.39						
2010	4	27	0	0	1.404						
2010	4	28	0	0	1.286						
2010	4	29	0	0	1.25						
2010	4	30	0	0	1.212						
2010	5	1	0	0	1.153						
2010	5	2	0	0	1.15						
2010	5	3	0	0	1.355						
2010	5	4	0	0	1.571						
2010	5	5	0	0	1.436						
2010	5	6	0	0	1.588						
2010	5	7	0	0	2.988						
2010	5	8	0	0	2.968						
2010	5	9	0	0	2.585						
2010	5	10	0	0	2.703						
2010	5	11	0	0	2.496						
2010	5	12	0	0	3.548						
2010	5	13	0	0	3.686						
2010	5	14	0	0	3.153						
2010	5	15	0	0	3.329						
2010	5	16	0	0	3.341						
2010	5	17	0	0	2.907						
2010	5	18	0	0	2.572						
2010	5	19	0	0	3.053						
2010	5	20	0	0	6.248						
2010	5	21	0	0	5.656						
2010	5	22	0	0	4.672						
2010	5	23	0	0	4.005						
2010	5	24	0	0	3.641						
2010	5	25	0	0	3.428						
2010	5	26	0	0	2.918						
2010	5	27	0	0	2.794						
2010	5	28	0	0	2.661						
2010	5	29	0	0	2.448						
2010	5	30	0	0	2.313						
2010	5	31	0	0	2.637						
2010	6	1	0	0	2.864						
2010	6	2	0	0	3.503						
2010	6	3	0	0	3.298						
2010	6	4	0	0	2.845						
2010	6	5	0	0	2.464						
2010	6	6	0	0	2.248						
2010	6	7	0	0	2.057						
2010	6	8	0	0	1.881						
2010	6	9	0	0	1.762						
2010	6	10	0	0	2.167						
2010	6	11	0	0	2.023						
2010	6	12	0	0	1.615						
2010	6	13	0	0	1.569						
2010	6	14	0	0	1.527						
2010	6	15	0	0	1.408						
2010	6	16	0	0	1.12						
2010	6	17	0	0	1.128						
2010	6	18	0	0	1.13						
2010	6	19	0	0	1.13						
2010	6	20	0	0	1.137						
2010	6	21	0	0	1.14						
2010	6	22	0	0	1.14						
2010	6	23	0	0	1.146						
2010	6	24	0	0	1.114						
2010	6	25	0	0	1.06						
2010	6	26	0	0	1.133						
2010	6	27	0	0	0.993						
2010	6	28	0	0	0.856						
2010	6	29	0	0	0.798						
2010	6	30	0	0	0.798						
2010	7	1	0	0	0.797						
2010	7	2	0	0	0.795						
2010	7	3	0	0	0.724						
2010	7	4	0	0	0.73						
2010	7	5	0	0	0.737						
2010	7	6	0	0	0.744						
2010	7	7	0	0	0.75						
2010	7	8	0	0	0.722						
2010	7	9	0	0	0.659						
2010	7	10	0	0	0.665						
2010	7	11	0	0	0.528						
2010	7	12	0	0	0.51						
2010	7	13	0	0	0.701						
2010	7	14	0	0	0.595						
2010	7	15	0	0	0.682						
2010	7	16	0	0	0.576						
2010	7	17	0	0	0.5						
2010	7	18	0	0	0.466						
2010	7	19	0	0	0.362						
2010	7	20	0	0	0.3						
2010	7	21	0	0	0.3						
2010	7	22	0	0	0.299						
2010	7	23	0	0	0.299						
2010	7	24	0	0	0.299						
2010	7	25	0	0	0.388						
2010	7	26	0	0	0.392						
2010	7	27	0	0	0.42						
2010	7	28	0	0	0.421						
2010	7	29	0	0	0.59						
2010	7	30	0	0	0.47						
2010	7	31	0	0	0.419						
2010	8	1	0	0	0.381						
2010	8	2	0	0	0.316						
2010	8	3	0	0	0.35						
2010	8	4	0	0	0.358						
2010	8	5	0	0	0.358						
2010	8	6	0	0	0.589						
2010	8	7	0	0	0.452						
2010	8	8	0	0	0.325						
2010	8	9	0	0	0.326						
2010	8	10	0	0	0.36						
2010	8	11	0	0	0.295						
2010	8	12	0	0	0.358						
2010	8	13	0	0	0.351						
2010	8	14	0	0	0.308						
2010	8	15	0	0	0.439						
2010	8	16	0	0	0.556						
2010	8	17	0	0	0.605						
2010	8	18	0	0	0.73						
2010	8	19	0	0	0.566						
2010	8	20	0	0	0.368						
2010	8	21	0	0	0.274						
2010	8	22	0	0	0.338						
2010	8	23	0	0	0.598						
2010	8	24	0	0	0.554						
2010	8	25	0	0	0.39						
2010	8	26	0	0	0.464						
2010	8	27	0	0	0.747						
2010	8	28	0	0	1.081						
2010	8	29	0	0	0.687						
2010	8	30	0	0	0.792						
2010	8	31	0	0	0.92						
2010	9	1	0	0	0.652						
2010	9	2	0	0	0.537						
2010	9	3	0	0	0.461						
2010	9	4	0	0	0.467						
